unix_time,value
1524801780.0,640.4025
1524804180.0,642.0225
1524806580.0,642.8199999999999
1524808980.0,644.86
1524811380.0,647.8750000000001
1524813780.0,645.89125
1524816180.0,643.9725
1524818580.0,650.6925
1524820980.0,652.4525
1524823380.0,649.6099999999999
1524825780.0,651.3974999999999
1524828180.0,652.8199999999999
1524830580.0,657.04625
1524832980.0,659.5587500000001
1524835380.0,665.4375
1524837780.0,661.6075
1524840180.0,670.44375
1524842580.0,665.32875
1524844980.0,668.37375
1524847380.0,662.76125
1524849780.0,665.0249999999999
1524852180.0,661.1600000000001
1524854580.0,666.0725
1524856980.0,662.905
1524859380.0,655.3325
1524861780.0,658.25
1524864180.0,645.4225
1524866580.0,635.8375
1524868980.0,639.0075
1524871380.0,644.0025
1524873780.0,643.5387499999999
1524876180.0,651.80375
1524878580.0,651.2837499999999
1524880980.0,651.28875
1524883380.0,638.1887499999999
1524885780.0,662.61625
1524888180.0,666.9549999999999
1524890580.0,671.645
1524892980.0,669.43625
1524895380.0,669.175
1524897780.0,670.3725
1524900180.0,664.50125
1524902580.0,664.4562500000001
1524904980.0,657.1400000000001
1524907380.0,653.94375
1524909780.0,658.1450000000001
1524912180.0,659.49
1524914580.0,667.1075000000001
1524916980.0,662.5525
1524919380.0,664.29125
1524921780.0,667.8275
1524924180.0,664.24
1524926580.0,656.3525000000001
1524928980.0,652.26625
1524931380.0,643.7112500000001
1524933780.0,634.81375
1524936180.0,637.2375
1524938580.0,641.15625
1524940980.0,637.9325
1524943380.0,640.7574999999999
1524945780.0,641.05125
1524948180.0,632.7225
1524950580.0,622.86375
1524952980.0,627.51625
1524955380.0,625.47875
1524957780.0,629.07875
1524960180.0,632.67
1524962580.0,627.9962499999999
1524964980.0,628.4875
1524967380.0,639.295
1524969780.0,642.8399999999999
1524972180.0,641.88875
1524974580.0,643.85875
1524976980.0,643.09
1524979380.0,646.68375
1524981780.0,646.6375
1524984180.0,648.2662499999999
1524986580.0,643.6425
1524988980.0,643.6487500000001
1524991380.0,651.98625
1524993780.0,646.74375
1524996180.0,638.3912499999999
1524998580.0,637.4337499999999
1525000980.0,640.73
1525003380.0,637.855
1525005780.0,640.06125
1525008180.0,641.7850000000001
1525010580.0,640.0237499999998
1525012980.0,636.4150000000001
1525015380.0,636.8125
1525017780.0,633.05375
1525020180.0,634.5899999999999
1525022580.0,635.6312499999999
1525024980.0,639.65875
1525027380.0,642.6400000000001
1525029780.0,644.0275
1525032180.0,646.475
1525034580.0,645.6862500000001
1525036980.0,646.59375
1525039380.0,647.32625
1525041780.0,644.842857142857
1525044180.0,642.0325
1525046580.0,649.8687499999999
1525048980.0,647.55125
1525051380.0,649.225
1525053780.0,646.70625
1525056180.0,646.30625
1525058580.0,649.5725
1525060980.0,646.1925
1525063380.0,638.915
1525065780.0,638.43875
1525068180.0,643.36125
1525070580.0,642.46
1525072980.0,646.505
1525075380.0,654.88625
1525077780.0,652.85
1525080180.0,652.755
1525082580.0,646.9125000000001
1525084980.0,653.005
1525087380.0,661.9375
1525089780.0,661.5187500000002
1525092180.0,661.64625
1525094580.0,662.15375
1525096980.0,665.87625
1525099380.0,673.4037500000001
1525101780.0,664.755
1525104180.0,671.6012499999999
1525106580.0,653.025
1525108980.0,649.6075
1525111380.0,648.3612499999999
1525113780.0,655.4975000000001
1525116180.0,658.54375
1525118580.0,653.8
1525120980.0,638.7012499999998
1525123380.0,633.1999999999999
1525125780.0,627.04375
1525128180.0,629.18375
1525130580.0,626.6725
1525132980.0,624.1100000000001
1525135380.0,623.7975
1525137780.0,627.73125
1525140180.0,623.53625
1525142580.0,628.2574999999999
1525144980.0,627.8912499999999
1525147380.0,623.69625
1525149780.0,634.67875
1525152180.0,639.2637500000001
1525154580.0,632.12875
1525156980.0,633.55125
1525159380.0,621.92125
1525161780.0,623.2199999999999
1525164180.0,625.44
1525166580.0,604.785
1525168980.0,623.1075
1525171380.0,624.525
1525173780.0,629.22
1525176180.0,632.9937499999999
1525178580.0,629.42125
1525180980.0,628.3887500000001
1525183380.0,627.165
1525185780.0,629.4849999999999
1525188180.0,632.74875
1525190580.0,642.37625
1525192980.0,644.98625
1525195380.0,647.51875
1525197780.0,644.145
1525200180.0,640.9275
1525202580.0,635.2099999999999
1525204980.0,623.63375
1525207380.0,627.57125
1525209780.0,630.6187500000001
1525212180.0,633.6055555555555
1525214580.0,625.5975000000001
1525216980.0,626.4925000000001
1525219380.0,627.47125
1525221780.0,623.71375
1525224180.0,621.2325000000001
1525226580.0,622.1624999999999
1525228980.0,626.9525000000001
1525231380.0,630.02125
1525233780.0,626.08875
1525236180.0,634.81625
1525238580.0,632.08125
1525240980.0,631.9737500000001
1525243380.0,631.06875
1525245780.0,630.475
1525248180.0,629.9275
1525250580.0,630.9725
1525252980.0,627.7875
1525255380.0,632.59375
1525257780.0,631.395
1525260180.0,627.5875000000001
1525262580.0,624.5925
1525264980.0,633.2475
1525267380.0,632.73875
1525269780.0,636.6212499999999
1525272180.0,586.16625
1525274580.0,481.0575
1525276980.0,478.31750000000005
1525279380.0,478.10375
1525281780.0,480.34125000000006
1525284180.0,476.36500000000007
1525286580.0,474.15875000000005
1525288980.0,473.62249999999995
1525291380.0,478.96
1525293780.0,483.21625
1525296180.0,479.49125
1525298580.0,483.45000000000005
1525300980.0,484.1424999999999
1525303380.0,485.34000000000003
1525305780.0,483.885
1525308180.0,485.9075
1525310580.0,486.04750000000007
1525312980.0,472.63624999999996
1525315380.0,482.42499999999995
1525317780.0,489.18874999999997
1525320180.0,488.78249999999997
1525322580.0,488.04375
1525324980.0,489.46000000000004
1525327380.0,489.47
1525329780.0,490.61875
1525332180.0,484.68625
1525334580.0,485.08000000000004
1525336980.0,483.57125
1525339380.0,484.04125000000005
1525341780.0,481.94375
1525344180.0,481.77375
1525346580.0,484.74
1525348980.0,487.45250000000004
1525351380.0,484.90625
1525353780.0,468.3475
1525356180.0,420.42375
1525358580.0,421.03999999999996
1525360980.0,423.865
1525363380.0,421.38624999999996
1525365780.0,421.39124999999996
1525368180.0,423.98750000000007
1525370580.0,422.43874999999997
1525372980.0,419.74375
1525375380.0,418.7175
1525377780.0,428.44750000000005
1525380180.0,429.68499999999995
1525382580.0,429.35125
1525384980.0,429.245
1525387380.0,421.23
1525389780.0,419.52625
1525392180.0,417.81
1525394580.0,416.45625
1525396980.0,411.2975
1525399380.0,424.13500000000005
1525401780.0,420.64125
1525404180.0,418.52375000000006
1525406580.0,418.7525
1525408980.0,421.39375
1525411380.0,422.595
1525413780.0,420.39375
1525416180.0,421.34
1525418580.0,419.6975
1525420980.0,422.6675
1525423380.0,421.90874999999994
1525425780.0,422.53
1525428180.0,423.55375
1525430580.0,420.295
1525432980.0,416.51750000000004
1525435380.0,418.28374999999994
1525437780.0,410.08875
1525440180.0,414.96999999999997
1525442580.0,414.7875
1525444980.0,411.10875
1525447380.0,417.8275
1525449780.0,427.29125
1525452180.0,436.14875000000006
1525454580.0,434.66624999999993
1525456980.0,429.95625
1525459380.0,422.55250000000007
1525461780.0,426.24125000000004
1525464180.0,428.85375
1525466580.0,424.79375
1525468980.0,418.91125
1525471380.0,421.60125000000005
1525473780.0,415.39125000000007
1525476180.0,408.36125
1525478580.0,406.17749999999995
1525480980.0,406.77874999999995
1525483380.0,405.30625
1525485780.0,404.19625
1525488180.0,403.595
1525490580.0,402.6875
1525492980.0,408.66625
1525495380.0,415.71125
1525497780.0,415.3924999999999
1525500180.0,417.99375000000003
1525502580.0,412.03000000000003
1525504980.0,428.07750000000004
1525507380.0,426.61375
1525509780.0,426.66624999999993
1525512180.0,416.7325
1525514580.0,437.4875
1525516980.0,436.60125
1525519380.0,598.1012499999999
1525521780.0,588.56
1525524180.0,586.70375
1525526580.0,578.62125
1525528980.0,586.42625
1525531380.0,583.6025
1525533780.0,586.19875
1525536180.0,593.81875
1525538580.0,599.2574999999999
1525540980.0,602.5500000000001
1525543380.0,593.1375
1525545780.0,585.08875
1525548180.0,585.3
1525550580.0,583.12875
1525552980.0,578.3912499999999
1525555380.0,578.7662500000001
1525557780.0,586.5775
1525560180.0,586.7
1525562580.0,579.8875
1525564980.0,583.7924999999999
1525567380.0,583.2275
1525569780.0,580.31625
1525572180.0,576.29875
1525574580.0,587.6925
1525576980.0,580.7675
1525579380.0,580.65
1525581780.0,580.8499999999999
1525584180.0,580.47125
1525586580.0,581.89125
1525588980.0,584.3075
1525591380.0,587.27
1525593780.0,582.28125
1525596180.0,580.7025
1525598580.0,572.15375
1525600980.0,576.59125
1525603380.0,566.8425
1525605780.0,569.6625
1525608180.0,566.2125
1525610580.0,566.845
1525612980.0,569.00875
1525615380.0,566.81
1525617780.0,567.7787500000001
1525620180.0,569.7737500000001
1525622580.0,571.9375
1525624980.0,576.3725000000001
1525627380.0,573.82875
1525629780.0,577.32375
1525632180.0,575.9625
1525634580.0,586.7225000000001
1525636980.0,589.9687499999999
1525639380.0,589.84875
1525641780.0,576.5374999999999
1525644180.0,577.39875
1525646580.0,576.51
1525648980.0,580.625
1525651380.0,582.5150000000001
1525653780.0,573.75375
1525656180.0,573.0875000000001
1525658580.0,582.39625
1525660980.0,582.6787499999999
1525663380.0,577.2075
1525665780.0,584.5274999999999
1525668180.0,586.1075000000001
1525670580.0,592.08875
1525672980.0,584.1300000000001
1525675380.0,588.0287500000001
1525677780.0,587.58625
1525680180.0,584.9187499999999
1525682580.0,576.365
1525684980.0,576.13125
1525687380.0,587.98
1525689780.0,576.96
1525692180.0,572.8587499999999
1525694580.0,583.31875
1525696980.0,583.01
1525699380.0,589.1025000000001
1525701780.0,587.9
1525704180.0,584.61875
1525706580.0,579.54125
1525708980.0,581.38375
1525711380.0,585.6175000000001
1525713780.0,583.2175
1525716180.0,580.81625
1525718580.0,576.5899999999999
1525720980.0,579.7099999999999
1525723380.0,579.1600000000001
1525725780.0,575.5375
1525728180.0,572.0350000000001
1525730580.0,573.5074999999999
1525732980.0,571.6012499999999
1525735380.0,572.50125
1525737780.0,576.58875
1525740180.0,570.3299999999999
1525742580.0,564.8125
1525744980.0,551.1525
1525747380.0,562.4375
1525749780.0,568.3375
1525752180.0,576.23875
1525754580.0,577.7437500000001
1525756980.0,577.64125
1525759380.0,582.18875
1525761780.0,584.27625
1525764180.0,581.7925
1525766580.0,573.4375
1525768980.0,572.6850000000001
1525771380.0,572.95125
1525773780.0,569.4250000000001
1525776180.0,571.515
1525778580.0,579.48
1525780980.0,581.8925
1525783380.0,581.2012500000001
1525785780.0,559.20125
1525788180.0,581.9562500000001
1525790580.0,586.5575
1525792980.0,586.365
1525795380.0,586.11875
1525797780.0,588.08875
1525800180.0,592.0899999999999
1525802580.0,591.81125
1525804980.0,589.3522222222223
1525807380.0,590.1175
1525809780.0,591.11375
1525812180.0,588.22125
1525814580.0,590.6762500000001
1525816980.0,584.1875
1525819380.0,591.6499999999999
1525821780.0,596.9325
1525824180.0,585.61125
1525826580.0,584.11375
1525828980.0,590.9300000000001
1525831380.0,587.6924999999999
1525833780.0,586.0262500000001
1525836180.0,588.7199999999999
1525838580.0,595.8225
1525840980.0,593.1762500000001
1525843380.0,595.7137499999999
1525845780.0,596.1912500000001
1525848180.0,594.0137500000001
1525850580.0,596.225
1525852980.0,595.9612500000001
1525855380.0,599.8125
1525857780.0,601.26375
1525860180.0,601.905
1525862580.0,604.56125
1525864980.0,604.68
1525867380.0,607.6725000000001
1525869780.0,614.9262500000001
1525872180.0,619.5525
1525874580.0,608.3175
1525876980.0,615.15875
1525879380.0,612.4549999999999
1525881780.0,614.3725
1525884180.0,608.1925
1525886580.0,607.15
1525888980.0,602.8975
1525891380.0,608.0174999999999
1525893780.0,595.6312499999999
1525896180.0,595.94875
1525898580.0,595.8575000000001
1525900980.0,598.54
1525903380.0,593.11125
1525905780.0,575.47125
1525908180.0,570.725
1525910580.0,573.0912500000001
1525912980.0,571.99625
1525915380.0,571.5024999999999
1525917780.0,575.455
1525920180.0,568.2975
1525922580.0,563.74125
1525924980.0,571.72375
1525927380.0,577.515
1525929780.0,583.91625
1525932180.0,575.9587499999999
1525934580.0,569.9312500000001
1525936980.0,573.5174999999999
1525939380.0,567.0962499999999
1525941780.0,576.3675
1525944180.0,577.5725
1525946580.0,571.4937500000001
1525948980.0,577.0124999999999
1525951380.0,571.74875
1525953780.0,571.07125
1525956180.0,570.6925
1525958580.0,572.25375
1525960980.0,573.64625
1525963380.0,577.8062500000001
1525965780.0,582.5275
1525968180.0,582.0125
1525970580.0,581.8325
1525972980.0,580.335
1525975380.0,577.7375
1525977780.0,578.21875
1525980180.0,582.5387499999999
1525982580.0,574.0862500000001
1525984980.0,572.51375
1525987380.0,571.31375
1525989780.0,570.59375
1525992180.0,570.8537499999999
1525994580.0,554.235
1525996980.0,556.3537499999999
1525999380.0,557.31625
1526001780.0,553.1687499999999
1526004180.0,548.3975
1526006580.0,554.8775
1526008980.0,560.25625
1526011380.0,563.5099999999999
1526013780.0,559.3175
1526016180.0,563.84875
1526018580.0,554.52875
1526020980.0,568.4625
1526023380.0,566.81625
1526025780.0,564.47
1526028180.0,563.5662500000001
1526030580.0,555.22625
1526032980.0,552.685
1526035380.0,549.82
1526037780.0,559.70625
1526040180.0,568.5375
1526042580.0,561.4375
1526044980.0,563.95375
1526047380.0,572.5775
1526049780.0,575.66875
1526052180.0,583.12
1526054580.0,585.5324999999999
1526056980.0,594.0375000000001
1526059380.0,595.29125
1526061780.0,579.9775000000001
1526064180.0,568.6175000000001
1526066580.0,564.74375
1526068980.0,561.30875
1526071380.0,557.44125
1526073780.0,551.4649999999999
1526076180.0,551.59375
1526078580.0,546.47375
1526080980.0,530.5612500000001
1526083380.0,537.3874999999999
1526085780.0,548.6324999999999
1526088180.0,565.2975
1526090580.0,567.48625
1526092980.0,575.15
1526095380.0,583.925
1526097780.0,595.17
1526100180.0,550.8562499999999
1526102580.0,512.43125
1526104980.0,506.8575
1526107380.0,503.35375
1526109780.0,492.91874999999993
1526112180.0,495.82
1526114580.0,499.03125
1526116980.0,494.53875
1526119380.0,494.94875
1526121780.0,492.44875
1526124180.0,492.43999999999994
1526126580.0,494.71000000000004
1526128980.0,491.065
1526131380.0,502.97749999999996
1526133780.0,519.63375
1526136180.0,543.23
1526138580.0,555.32125
1526140980.0,552.53625
1526143380.0,556.06375
1526145780.0,554.17625
1526148180.0,548.80125
1526150580.0,550.6675
1526152980.0,552.485
1526155380.0,554.1825
1526157780.0,555.3824999999999
1526160180.0,554.96125
1526162580.0,557.47375
1526164980.0,562.265
1526167380.0,562.8025
1526169780.0,561.71
1526172180.0,567.00875
1526174580.0,565.87875
1526176980.0,564.775
1526179380.0,564.29875
1526181780.0,562.3487499999999
1526184180.0,563.26875
1526186580.0,565.0699999999999
1526188980.0,576.3062500000001
1526191380.0,571.37125
1526193780.0,571.23
1526196180.0,574.2675
1526198580.0,576.8325000000001
1526200980.0,575.6837499999999
1526203380.0,580.35875
1526205780.0,579.09
1526208180.0,578.2987499999999
1526210580.0,575.1987499999999
1526212980.0,575.87875
1526215380.0,581.1700000000001
1526217780.0,581.4775000000001
1526220180.0,585.5187500000001
1526222580.0,580.63375
1526224980.0,582.7787500000001
1526227380.0,584.61875
1526229780.0,578.89
1526232180.0,581.26875
1526234580.0,583.0387499999999
1526236980.0,580.95625
1526239380.0,578.7225
1526241780.0,581.6512500000001
1526244180.0,579.42625
1526246580.0,578.06125
1526248980.0,574.1587499999999
1526251380.0,577.45
1526253780.0,570.0050000000001
1526256180.0,556.3525
1526258580.0,572.2624999999999
1526260980.0,568.575
1526263380.0,564.37125
1526265780.0,564.285
1526268180.0,564.605
1526270580.0,566.9525
1526272980.0,565.12
1526275380.0,560.73
1526277780.0,559.5749999999999
1526280180.0,563.3575
1526282580.0,560.93
1526284980.0,564.8275
1526287380.0,562.92125
1526289780.0,562.99375
1526292180.0,563.765
1526294580.0,561.1875
1526296980.0,560.49875
1526299380.0,568.715
1526301780.0,565.5375
1526304180.0,565.1637499999999
1526306580.0,567.9312500000001
1526308980.0,572.69125
1526311380.0,572.6700000000001
1526313780.0,573.7875
1526316180.0,573.94125
1526318580.0,572.265
1526320980.0,573.5274999999999
1526323380.0,571.5475
1526325780.0,570.255
1526328180.0,573.265
1526330580.0,571.28625
1526332980.0,572.6500000000001
1526335380.0,573.0
1526337780.0,568.7637500000001
1526340180.0,567.7025
1526342580.0,568.03375
1526344980.0,568.8566666666668
1526347380.0,568.5024999999999
1526349780.0,569.61625
1526352180.0,566.88
1526354580.0,562.87875
1526356980.0,554.67875
1526359380.0,553.2750000000001
1526361780.0,564.7987499999999
1526364180.0,568.8425
1526366580.0,575.63
1526368980.0,573.4975000000001
1526371380.0,573.9225
1526373780.0,572.46875
1526376180.0,572.3824999999999
1526378580.0,566.96125
1526380980.0,567.7112500000001
1526383380.0,566.7375000000001
1526385780.0,563.615
1526388180.0,567.475
1526390580.0,568.41625
1526392980.0,568.81125
1526395380.0,571.79625
1526397780.0,575.8
1526400180.0,574.96375
1526402580.0,571.9962499999999
1526404980.0,565.6075
1526407380.0,566.01625
1526409780.0,563.1500000000001
1526412180.0,563.1412499999999
1526414580.0,563.75125
1526416980.0,562.7737500000001
1526419380.0,482.32125
1526421780.0,461.15125
1526424180.0,463.62
1526426580.0,465.65999999999997
1526428980.0,466.01
1526431380.0,465.4975
1526433780.0,463.21999999999997
1526436180.0,467.765
1526438580.0,468.53375
1526440980.0,469.69
1526443380.0,470.59125
1526445780.0,471.83124999999995
1526448180.0,474.33250000000004
1526450580.0,476.45250000000004
1526452980.0,474.72875
1526455380.0,473.57125
1526457780.0,474.75874999999996
1526460180.0,482.86875000000003
1526462580.0,476.41999999999996
1526464980.0,476.03249999999997
1526467380.0,479.0762499999999
1526469780.0,483.02874999999995
1526472180.0,477.04125
1526474580.0,480.09125000000006
1526476980.0,485.39125
1526479380.0,484.70625
1526481780.0,475.775
1526484180.0,479.17375
1526486580.0,477.57124999999996
1526488980.0,475.2
1526491380.0,475.275
1526493780.0,476.1425
1526496180.0,474.92125
1526498580.0,470.04625
1526500980.0,425.21500000000003
1526503380.0,414.75374999999997
1526505780.0,415.75750000000005
1526508180.0,414.28875
1526510580.0,416.9775
1526512980.0,413.05375000000004
1526515380.0,415.65749999999997
1526517780.0,416.54499999999996
1526520180.0,418.34250000000003
1526522580.0,415.82499999999993
1526524980.0,419.02625000000006
1526527380.0,422.76624999999996
1526529780.0,422.24875
1526532180.0,417.70375
1526534580.0,419.11125000000004
1526536980.0,416.99125
1526539380.0,418.52500000000003
1526541780.0,416.5475
1526544180.0,416.42999999999995
1526546580.0,419.4475
1526548980.0,416.62375
1526551380.0,414.8775
1526553780.0,412.91875
1526556180.0,408.62624999999997
1526558580.0,412.64874999999995
1526560980.0,417.34375
1526563380.0,428.2900000000001
1526565780.0,431.44625
1526568180.0,438.55750000000006
1526570580.0,433.52874999999995
1526572980.0,437.13874999999996
1526575380.0,431.64625
1526577780.0,428.38375
1526580180.0,428.24375
1526582580.0,495.145
1526584980.0,545.3575
1526587380.0,542.2412499999999
1526589780.0,543.0925
1526592180.0,546.31375
1526594580.0,548.0024999999999
1526596980.0,544.1375
1526599380.0,544.96875
1526601780.0,548.7425
1526604180.0,542.661111111111
1526606580.0,545.62375
1526608980.0,537.51
1526611380.0,539.41875
1526613780.0,543.245
1526616180.0,542.91875
1526618580.0,544.165
1526620980.0,540.2750000000001
1526623380.0,538.965
1526625780.0,539.39125
1526628180.0,539.3525000000001
1526630580.0,539.82625
1526632980.0,536.04625
1526635380.0,536.0350000000001
1526637780.0,542.27
1526640180.0,537.5725
1526642580.0,544.22625
1526644980.0,545.5812500000001
1526647380.0,550.125
1526649780.0,550.9775000000001
1526652180.0,550.99125
1526654580.0,550.0350000000001
1526656980.0,552.6487500000001
1526659380.0,557.26
1526661780.0,555.24375
1526664180.0,554.42125
1526666580.0,552.20375
1526668980.0,555.64
1526671380.0,nan
1526673780.0,nan
1526676180.0,nan
1526678580.0,nan
1526680980.0,nan
1526683380.0,nan
1526685780.0,nan
1526688180.0,nan
1526690580.0,nan
1526692980.0,nan
1526695380.0,nan
1526697780.0,nan
1526700180.0,nan
1526702580.0,nan
1526704980.0,nan
1526707380.0,nan
1526709780.0,nan
1526712180.0,nan
1526714580.0,nan
1526716980.0,nan
1526719380.0,nan
1526721780.0,nan
1526724180.0,nan
1526726580.0,nan
1526728980.0,nan
1526731380.0,nan
1526733780.0,nan
1526736180.0,nan
1526738580.0,nan
1526740980.0,nan
1526743380.0,nan
1526745780.0,nan
1526748180.0,nan
1526750580.0,nan
1526752980.0,nan
1526755380.0,nan
1526757780.0,nan
1526760180.0,nan
1526762580.0,nan
1526764980.0,nan
1526767380.0,nan
1526769780.0,nan
1526772180.0,nan
1526774580.0,nan
1526776980.0,nan
1526779380.0,nan
1526781780.0,nan
1526784180.0,nan
1526786580.0,nan
1526788980.0,nan
1526791380.0,nan
1526793780.0,nan
1526796180.0,nan
1526798580.0,nan
1526800980.0,nan
1526803380.0,nan
1526805780.0,nan
1526808180.0,nan
1526810580.0,nan
1526812980.0,nan
1526815380.0,nan
1526817780.0,nan
1526820180.0,nan
1526822580.0,nan
1526824980.0,nan
1526827380.0,nan
1526829780.0,nan
1526832180.0,nan
1526834580.0,nan
1526836980.0,nan
1526839380.0,nan
1526841780.0,nan
1526844180.0,nan
1526846580.0,nan
1526848980.0,nan
1526851380.0,nan
1526853780.0,nan
1526856180.0,527.02
1526858580.0,527.09
1526860980.0,522.6825
1526863380.0,524.0885714285714
1526865780.0,520.90625
1526868180.0,521.6525
1526870580.0,521.3314285714285
1526872980.0,524.283
1526875380.0,522.515
1526877780.0,520.75875
1526880180.0,518.9812499999999
1526882580.0,520.4075
1526884980.0,522.5174999999999
1526887380.0,521.79125
1526889780.0,524.97875
1526892180.0,521.74125
1526894580.0,525.94375
1526896980.0,525.68125
1526899380.0,525.8499999999999
1526901780.0,523.6887499999999
1526904180.0,524.50875
1526906580.0,527.1287500000001
1526908980.0,525.28625
1526911380.0,535.63375
1526913780.0,539.25375
1526916180.0,542.0725
1526918580.0,543.06125
1526920980.0,536.215
1526923380.0,533.02
1526925780.0,529.45
1526928180.0,534.76875
1526930580.0,533.0062499999999
1526932980.0,529.4725000000001
1526935380.0,535.8588888888889
1526937780.0,535.8312500000001
1526940180.0,531.8412500000001
1526942580.0,528.0225
1526944980.0,532.4625000000001
1526947380.0,530.20125
1526949780.0,525.1975000000001
1526952180.0,522.88125
1526954580.0,519.535
1526956980.0,519.9525
1526959380.0,517.55375
1526961780.0,524.155
1526964180.0,523.28875
1526966580.0,525.7175000000001
1526968980.0,524.2637500000001
1526971380.0,527.17625
1526973780.0,527.8125
1526976180.0,524.4274999999999
1526978580.0,528.4975000000001
1526980980.0,525.13
1526983380.0,525.0137500000001
1526985780.0,533.3800000000001
1526988180.0,533.0687500000001
1526990580.0,534.75
1526992980.0,532.775
1526995380.0,533.085
1526997780.0,534.70375
1527000180.0,539.32375
1527002580.0,541.665
1527004980.0,539.79625
1527007380.0,536.3025
1527009780.0,539.01875
1527012180.0,537.9812499999999
1527014580.0,538.1487500000001
1527016980.0,540.5550000000001
1527019380.0,542.24875
1527021780.0,544.515
1527024180.0,543.5575
1527026580.0,544.1544444444444
1527028980.0,542.25
1527031380.0,539.7875
1527033780.0,546.5425
1527036180.0,546.2649999999999
1527038580.0,542.0975000000001
1527040980.0,534.4925
1527043380.0,549.12375
1527045780.0,548.18375
1527048180.0,551.4250000000001
1527050580.0,556.9399999999999
1527052980.0,550.7574999999999
1527055380.0,547.5587499999999
1527057780.0,551.3087499999999
1527060180.0,549.0187500000001
1527062580.0,551.0825
1527064980.0,549.4050000000001
1527067380.0,542.28375
1527069780.0,545.24625
1527072180.0,550.8025
1527074580.0,547.1012499999999
1527076980.0,547.4225
1527079380.0,545.875
1527081780.0,550.6825000000001
1527084180.0,553.085
1527086580.0,554.4387499999999
1527088980.0,554.27375
1527091380.0,552.7725
1527093780.0,554.0425
1527096180.0,550.2475
1527098580.0,549.8111111111111
1527100980.0,546.5525
1527103380.0,542.5011111111111
1527105780.0,542.39625
1527108180.0,542.3562499999999
1527110580.0,539.7425000000001
1527112980.0,542.27125
1527115380.0,536.59875
1527117780.0,536.16125
1527120180.0,534.5775
1527122580.0,531.1433333333333
1527124980.0,532.6825
1527127380.0,528.4312499999999
1527129780.0,534.0687499999999
1527132180.0,532.25375
1527134580.0,534.1662500000001
1527136980.0,534.0074999999999
1527139380.0,528.3887500000001
1527141780.0,531.655
1527144180.0,534.81375
1527146580.0,534.3325
1527148980.0,532.2787500000001
1527151380.0,528.935
1527153780.0,530.5112499999999
1527156180.0,562.4287499999999
1527158580.0,566.6850000000001
1527160980.0,572.06875
1527163380.0,570.8774999999999
1527165780.0,571.18125
1527168180.0,572.62625
1527170580.0,573.25875
1527172980.0,573.10125
1527175380.0,579.1542857142857
1527177780.0,573.87875
1527180180.0,579.7822222222222
1527182580.0,584.115
1527184980.0,578.4025
1527187380.0,573.1233333333333
1527189780.0,575.37
1527192180.0,579.72
1527194580.0,576.415
1527196980.0,571.5062499999999
1527199380.0,571.2075
1527201780.0,569.945
1527204180.0,570.8087499999999
1527206580.0,553.70375
1527208980.0,567.07875
1527211380.0,569.8175
1527213780.0,576.9200000000001
1527216180.0,573.98
1527218580.0,577.22125
1527220980.0,575.8249999999999
1527223380.0,581.21125
1527225780.0,577.71875
1527228180.0,576.3824999999999
1527230580.0,576.9725000000001
1527232980.0,579.275
1527235380.0,584.3625
1527237780.0,583.4737499999999
1527240180.0,578.75
1527242580.0,577.7049999999999
1527244980.0,558.4762499999999
1527247380.0,576.4912499999999
1527249780.0,581.7774999999999
1527252180.0,583.32625
1527254580.0,588.73375
1527256980.0,585.1975
1527259380.0,587.3924999999999
1527261780.0,585.9975
1527264180.0,585.29125
1527266580.0,588.74
1527268980.0,589.4325000000001
1527271380.0,567.16375
1527273780.0,584.5725
1527276180.0,586.3212500000001
1527278580.0,580.8275
1527280980.0,586.125
1527283380.0,585.0087500000001
1527285780.0,587.59875
1527288180.0,587.1600000000001
1527290580.0,584.8900000000001
1527292980.0,575.735
1527295380.0,578.42
1527297780.0,577.3224999999999
1527300180.0,580.205
1527302580.0,586.2624999999999
1527304980.0,582.3162500000001
1527307380.0,585.1474999999999
1527309780.0,583.59875
1527312180.0,582.5675000000001
1527314580.0,582.155
1527316980.0,583.91875
1527319380.0,588.2162500000001
1527321780.0,591.3025
1527324180.0,586.1
1527326580.0,590.6724999999999
1527328980.0,590.165
1527331380.0,587.49625
1527333780.0,586.56875
1527336180.0,589.53625
1527338580.0,590.8725
1527340980.0,592.27
1527343380.0,596.4512500000001
1527345780.0,596.5137500000001
1527348180.0,596.885
1527350580.0,600.0662500000001
1527352980.0,602.4837500000001
1527355380.0,604.0250000000001
1527357780.0,606.5512500000001
1527360180.0,608.0587499999999
1527362580.0,605.53375
1527364980.0,605.31625
1527367380.0,602.95
1527369780.0,592.99
1527372180.0,589.01625
1527374580.0,577.9225
1527376980.0,574.4475
1527379380.0,577.5162499999999
1527381780.0,571.2062500000001
1527384180.0,572.96125
1527386580.0,574.00125
1527388980.0,574.4975
1527391380.0,577.1875000000001
1527393780.0,582.1525
1527396180.0,586.43375
1527398580.0,591.08625
1527400980.0,531.72375
1527403380.0,483.48375
1527405780.0,478.2925
1527408180.0,466.72875000000005
1527410580.0,469.605
1527412980.0,464.55250000000007
1527415380.0,478.16249999999997
1527417780.0,473.405
1527420180.0,464.16875
1527422580.0,464.8075
1527424980.0,466.7025
1527427380.0,468.25749999999994
1527429780.0,455.78375000000005
1527432180.0,473.4675
1527434580.0,478.07500000000005
1527436980.0,481.64124999999996
1527439380.0,481.16874999999993
1527441780.0,478.98999999999995
